metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,case_definition,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,ci_lower_value,ci_upper_value,ci_level,ci_method,sdc_policy,primary_suppression_threshold,primary_suppression,related_primary_cells,related_suppression_review,suppression_review,suppression_reason,deaths,ci_variance,ci_max_weight,__upper_point,__upper_variance,suppression_status,disclosure_note
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,male,all,primary_clear_likely,death_certificate,annual_crude_rate,78.45894783590238,78.458948,rate_per_100000,106,135102.5,,final,64.23575786297475,94.89383729238722,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,106,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,all,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,34.79067543552637,34.790675,rate_per_100000,,,,final,29.51188021756659,41.16004627431137,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,7.862829697180821,.5523135498235382,35.34298898534991,8.167879954499499,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,all,all,primary_clear_likely,death_certificate,annual_crude_rate,58.21837570731777,58.218376,rate_per_100000,164,281698,,final,49.64904348849493,67.84200158562213,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,164,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,female,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,33.73925860393037,33.739259,rate_per_100000,,,,final,27.10418482808911,42.57287838350169,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,12.75448830475711,1.122974525798182,34.86223312972855,14.01556009034877,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,female,all,primary_clear_likely,death_certificate,annual_crude_rate,65.48632120358401,65.486321,rate_per_100000,96,146595.5,,final,53.04413042350846,79.97000658228147,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,96,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,male,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,34.57468613761777,34.574686,rate_per_100000,,,,final,26.58477952204736,47.52583450522734,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,18.89025300833254,2.49912530614285,37.07381144376063,25.13588030413613,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,male,all,primary_clear_likely,death_certificate,annual_crude_rate,50.33215521548454,50.332155,rate_per_100000,68,135102.5,,final,39.08488795738237,63.80799996745394,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,68,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,all,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,119.9444319959167,119.94443,rate_per_100000,,,,final,109.7506647022538,131.1941689377641,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,28.25712803422062,.5523135498235382,120.4967455457402,28.5621782915393,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,195.5995427727566,195.59954,rate_per_100000,551,281698,,final,179.606300015961,212.6349637138338,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,551,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,female,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,105.0141857243327,105.01419,rate_per_100000,,,,final,92.84776794339568,119.2406892983047,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,40.93266401621626,1.122974525798182,106.1371602501309,42.19373580180791,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,201.23400786518,201.23401,rate_per_100000,295,146595.5,,final,178.923254864956,225.5576942689675,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,295,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,male,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,133.8544491761023,133.85445,rate_per_100000,,,,final,117.0514867886821,154.9773156731478,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,78.4961004850791,2.49912530614285,136.3535744822451,84.74172778088268,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,189.4857608112359,189.48576,rate_per_100000,256,135102.5,,final,166.9829958695292,214.1757422771185,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,256,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,all,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,60.8746459504993,60.874646,rate_per_100000,,,,final,53.68425806270659,69.14394208022388,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,14.31503528645777,.5523135498235382,61.42695950032284,14.62008554377645,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,99.75221691314812,99.752217,rate_per_100000,281,281698,,final,88.4288060371677,112.123646767169,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,281,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,female,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,46.43927982796782,46.43928,rate_per_100000,,,,final,38.71243874425604,56.29276690636431,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,16.98989799179306,1.122974525798182,47.56225435376601,18.25096977738471,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,92.77228837174401,92.772288,rate_per_100000,136,146595.5,,final,77.83626597785256,109.7392312115566,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,136,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,male,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,76.01885224648069,76.018852,rate_per_100000,,,,final,63.29730264294341,93.31589743123503,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,46.07975138975335,2.49912530614285,78.51797755262353,52.32537868555695,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,107.3259192094891,107.32592,rate_per_100000,145,135102.5,,final,90.5681621777489,126.2854560116805,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,145,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,all,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,59.06978604541736,59.069786,rate_per_100000,,,,final,51.9775079722241,67.24372425046215,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,13.94209274776285,.5523135498235382,59.6220995952409,14.24714300508153,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,95.84732585960852,95.847326,rate_per_100000,270,281698,,final,84.75454681531841,107.9885346659737,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,270,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,female,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,58.57490589636491,58.574906,rate_per_100000,,,,final,49.37736035157236,69.93114847811511,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,23.9427660244232,1.122974525798182,59.6978804221631,25.20383781001485,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,108.461719493436,108.46172,rate_per_100000,159,146595.5,,final,92.25804232234883,126.6921221606744,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,159,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,male,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,57.83559692962161,57.835597,rate_per_100000,,,,final,47.21644154746982,73.11666501225709,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,32.41634909532574,2.49912530614285,60.33472223576446,38.66197639112934,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2020,2020-01-01,2020,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,82.15984160174682,82.159842,rate_per_100000,111,135102.5,,final,67.58818517065222,98.94164237560041,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,111,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,all,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,76.28669241826742,76.286692,rate_per_100000,,,,final,68.47933830658124,85.1405282297455,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,16.73149229119022,.5552915413774457,76.84198395964486,17.03984098711556,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,all,all,primary_clear_likely,death_certificate,annual_crude_rate,130.7831215343802,130.78312,rate_per_100000,369,282146.5,,final,117.7779049677456,144.8320973935269,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,369,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,female,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,63.36636714595556,63.366367,rate_per_100000,,,,final,54.40273701913039,74.40458046434811,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,22.53893779478521,1.128986626509912,64.49535377246548,23.81354859762344,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,annual_crude_rate,128.0745557413848,128.07456,rate_per_100000,188,146789.5,,final,110.4204633293446,147.7485425037854,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,188,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,male,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,95.83625605121388,95.836256,rate_per_100000,,,,final,81.34780889359135,114.8135180798125,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,59.21282584030942,2.49912530614285,98.33538135735672,65.45845313611301,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,annual_crude_rate,133.720457752462,133.72046,rate_per_100000,181,135357,,final,114.9485619563009,154.6838399038223,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,181,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,all,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,43.38146449986903,43.381464,rate_per_100000,,,,final,37.52907320157264,50.30782470505142,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,9.57247833721971,.5552915413774457,43.93675604124647,9.880827033145049,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,all,all,primary_clear_likely,death_certificate,annual_crude_rate,74.07499295578715,74.074993,rate_per_100000,209,282146.5,,final,64.3721752159836,84.82740330201942,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,209,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,female,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,33.82564202177829,33.825642,rate_per_100000,,,,final,27.41247612446375,42.40837192148908,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,11.86524944980751,1.128986626509912,34.95462864828821,13.13986025264574,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,female,all,primary_clear_likely,death_certificate,annual_crude_rate,68.80601132914821,68.806011,rate_per_100000,101,146789.5,,final,56.04362627642918,83.60554106787644,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,101,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,male,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,57.16264984841541,57.16265,rate_per_100000,,,,final,45.82655830747422,73.26693875228641,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,37.26761035582877,2.49912530614285,59.66177515455826,43.51323765163236,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,male,all,primary_clear_likely,death_certificate,annual_crude_rate,79.78900241583369,79.789002,rate_per_100000,108,135357,,final,65.45246519114916,96.33244700333108,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,108,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,all,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,32.9052279183984,32.905228,rate_per_100000,,,,final,27.87008978060651,39.02455421877265,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,7.159013953970508,.5552915413774457,33.46051945977584,7.467362649895847,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,all,all,primary_clear_likely,death_certificate,annual_crude_rate,56.70812857859304,56.708129,rate_per_100000,160,282146.5,,final,48.26163102739043,66.20757245834244,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,160,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,female,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,29.54072512417726,29.540725,rate_per_100000,,,,final,23.48618182855059,37.80570635038339,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,10.6736883449777,1.128986626509912,30.66971175068718,11.94829914781593,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,female,all,primary_clear_likely,death_certificate,annual_crude_rate,59.26854441223657,59.268544,rate_per_100000,87,146789.5,,final,47.47167442890652,73.10753056759776,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,87,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,male,age_standardised,primary_clear_likely,death_certificate,annual_age_standardised_rate,38.67360620279848,38.673606,rate_per_100000,,,,final,30.04068752770805,52.21176998450036,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,21.94521548448066,2.49912530614285,41.17273150894133,28.19084278028425,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,stroke,male,all,primary_clear_likely,death_certificate,annual_crude_rate,53.93145533662832,53.931455,rate_per_100000,73,135357,,final,42.27365184105669,67.81070811482338,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,73,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,all,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,110.690191819263,110.69019,rate_per_100000,,,,final,101.1939803179796,121.2238573224893,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,24.53274462724472,.5552915413774457,111.2454833606404,24.84109332317006,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,188.5545275238219,188.55453,rate_per_100000,532,282146.5,,final,172.8703573712084,205.2794777623169,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,532,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,female,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,95.08291448919441,95.082914,rate_per_100000,,,,final,83.92090476025984,108.2798822042721,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,34.48246211659948,1.128986626509912,96.21190111570432,35.75707291943771,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,190.0680907013104,190.06809,rate_per_100000,279,146789.5,,final,168.4175934591962,213.7299401375672,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,279,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,male,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,132.9291974593111,132.9292,rate_per_100000,,,,final,115.9535793658342,154.2498152352539,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,80.2147682638183,2.49912530614285,135.4283227654539,86.46039555962189,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,annual_crude_rate,186.9131260296845,186.91313,rate_per_100000,253,135357,,final,164.58886524931,211.4207532233336,95,poisson_exact_garwood,bnr_sdc_v1,6,0,0,0,0,,253,,,,,none,No disclosure restriction identified.
MORT-RATE-001,mort_2026_07,annual,2021,2021-01-01,2021,,,1,heart,all,age_standardised,upper_clear_likely_possible,death_certificate,annual_age_standardised_rate,58.72953940499778,58.729539,rate_per_100000,,,,final,51.88444301082468,66.63426603691647,95,fay_feuer_gamma,bnr_sdc_v1,6,0,0,0,0,,,12.9619722658896,.5552915413774457,59.28483094637522,13.27032096181494,none,No disclosure restriction identified.
