metric_id,release_id,period_type,period,period_start,period_year,period_month,event_type,sex,age_group,age_group_order,source_status,statistic,value,unit,numerator,denominator,comparison_n,status_flag
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,all,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,under_45,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,unknown,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,45_54,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,55_64,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,65_74,4,hospital_registered,annual_count,58,count,58,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,65_74,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,75_84,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,85_plus,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,all,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,under_45,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,unknown,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,45_54,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,55_64,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,65_74,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,75_84,5,hospital_registered,annual_count,59,count,59,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,75_84,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,85_plus,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,all,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,under_45,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,unknown,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,45_54,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,55_64,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,65_74,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,75_84,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,85_plus,6,hospital_registered,annual_count,51,count,51,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,85_plus,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,all,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,under_45,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,unknown,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,45_54,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,55_64,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,65_74,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,75_84,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,85_plus,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,all,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,under_45,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,female,unknown,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,0,hospital_registered,annual_count,258,count,258,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,1,hospital_registered,annual_count,17,count,17,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,2,hospital_registered,annual_count,45,count,45,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,3,hospital_registered,annual_count,49,count,49,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,4,hospital_registered,annual_count,67,count,67,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,4,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,5,hospital_registered,annual_count,61,count,61,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,5,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,6,hospital_registered,annual_count,19,count,19,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,6,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,45_54,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,55_64,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,65_74,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,75_84,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,85_plus,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,all,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,under_45,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,all_cvd,male,unknown,99,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,45_54,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,55_64,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,65_74,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,75_84,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,85_plus,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,all,0,hospital_registered,annual_count,119,count,119,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,all,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,under_45,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,unknown,0,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,45_54,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,55_64,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,65_74,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,75_84,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,85_plus,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,all,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,under_45,1,hospital_registered,annual_count,9,count,9,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,under_45,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,unknown,1,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,45_54,2,hospital_registered,annual_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,45_54,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,55_64,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,65_74,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,75_84,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,85_plus,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,all,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,under_45,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,unknown,2,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,45_54,3,hospital_registered,annual_previous_5yr_mean,,count,,,1,insufficient_history
CVD-BURDEN-001,cvd_2023_12,annual,2011,2011-01-01,2011,,ami,all,55_64,3,hospital_registered,annual_count,19,count,19,,,final
